,country,countryname,oecdmember,eumember,edate,date,party,partyname,partyabbrev,parfam,candidatename,coderid,manual,coderyear,testresult,testeditsim,pervote,voteest,presvote,absseat,totseats,progtype,datasetorigin,corpusversion,total,peruncod,per101,per102,per103,per104,per105,per106,per107,per108,per109,per110,per201,per202,per203,per204,per301,per302,per303,per304,per305,per401,per402,per403,per404,per405,per406,per407,per408,per409,per410,per411,per412,per413,per414,per415,per416,per501,per502,per503,per504,per505,per506,per507,per601,per602,per603,per604,per605,per606,per607,per608,per701,per702,per703,per704,per705,per706,per1011,per1012,per1013,per1014,per1015,per1016,per1021,per1022,per1023,per1024,per1025,per1026,per1031,per1032,per1033,per2021,per2022,per2023,per2031,per2032,per2033,per2041,per3011,per3051,per3052,per3053,per3054,per3055,per4011,per4012,per4013,per4014,per4121,per4122,per4123,per4124,per4131,per4132,per5021,per5031,per5041,per5061,per6011,per6012,per6013,per6014,per6061,per6071,per6072,per6081,per7051,per7052,per7061,per7062,per103_1,per103_2,per201_1,per201_2,per202_1,per202_2,per202_3,per202_4,per305_1,per305_2,per305_3,per305_4,per305_5,per305_6,per416_1,per416_2,per601_1,per601_2,per602_1,per602_2,per605_1,per605_2,per606_1,per606_2,per607_1,per607_2,per607_3,per608_1,per608_2,per608_3,per703_1,per703_2,rile,planeco,markeco,welfare,intpeace,datasetversion,id_perm,key
4945,160,Panama,0,0,2019-05-05,201905,160061,Panama We Can Alliance,APP,60,José Isabel Blandón Figueroa,359,5,2020.0,0.759,0.614,,,10.8375840948397,,,8,180,2024-1,658.0,1.672,0.0,0.0,0.0,0.0,0.0,0.304,0.76,0.76,0.0,0.0,0.912,4.559,0.0,6.687,0.912,0.0,5.167,2.432,2.128,0.0,0.608,1.976,0.0,0.304,0.0,0.0,0.0,0.0,0.0,6.991,0.0,0.0,0.912,0.0,2.28,3.647,10.486,10.334,13.222,0.0,5.319,0.0,0.0,0.0,0.152,0.0,4.559,0.0,0.76,0.0,1.368,0.0,9.574,0.0,0.0,1.216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.152,0.76,4.559,0.0,0.0,0.0,0.76,1.368,0.0,0.0,0.0,0.0,0.0,2.28,0.0,0.0,0.0,0.0,4.559,0.0,0.0,0.0,0.456,0.0,0.304,0.0,0.0,0.0,9.574,0.0,-18.237,1.976,0.912,23.556,0.304,2024a,MRSZW5,160061_201905
4946,160,Panama,0,0,2019-05-05,201905,160062,For a Good Return,LBV,60,Rómulo Alberto Roux Moses,359,5,2020.0,0.759,0.614,,,30.9965257595638,,,8,180,2024-1,997.0,4.714,0.0,0.0,0.0,0.0,0.0,0.0,1.404,0.1,0.0,0.0,0.301,4.514,0.0,1.103,0.401,0.0,5.918,0.903,0.903,0.0,1.705,3.109,0.0,0.0,0.1,0.1,1.103,0.301,0.0,11.334,0.0,0.0,3.511,0.0,1.605,5.517,5.015,9.829,19.358,0.0,4.714,0.0,0.602,0.0,0.1,0.0,4.213,0.301,0.1,0.0,0.602,0.0,5.617,0.0,0.0,0.903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.301,4.514,0.0,0.0,0.0,0.0,0.903,0.0,0.0,0.0,0.0,0.0,1.605,0.0,0.602,0.0,0.0,4.213,0.0,0.301,0.0,0.1,0.0,0.0,0.0,0.0,0.0,5.617,0.0,-22.066,3.109,3.511,29.188,0.0,2024a,URMEEV,160062_201905
4947,160,Panama,0,0,2019-05-05,201905,160221,Broad Front for Democracy,FAD,20,Saúl Méndez Rodríguez,359,5,2020.0,0.759,0.614,,,0.689147604830345,,,1,180,2024-1,1945.0,4.473,0.0,0.0,1.285,0.0,0.0,0.103,0.154,0.051,0.36,0.0,2.005,2.622,0.0,1.028,0.0,0.0,4.524,7.918,0.308,0.0,0.051,1.234,0.051,0.0,0.771,0.0,1.491,0.051,0.0,4.936,1.131,0.823,0.154,0.925,0.771,13.111,4.627,11.414,12.339,0.051,4.216,0.0,1.388,0.0,0.154,0.0,2.674,0.154,3.033,0.0,6.684,0.0,2.931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.617,0.668,0.0,2.005,2.365,0.0,0.051,0.206,0.051,0.103,0.0,0.0,0.154,0.0,0.0,0.771,0.771,0.617,0.0,0.0,2.674,0.0,0.103,0.051,1.44,0.0,1.594,0.0,0.0,0.0,2.931,0.0,-24.473,2.416,0.154,23.753,0.103,2024a,IIP2RH,160221_201905
4948,160,Panama,0,0,2019-05-05,201905,160954,Independent,,999,Marco Antonio Ameglio Samudio,359,5,2020.0,0.759,0.614,,,0.580634850509939,,,1,180,2024-1,1112.0,1.169,0.36,0.0,0.09,0.0,0.0,0.0,1.529,0.18,1.349,0.0,0.18,2.608,0.0,2.518,0.18,0.45,11.691,0.54,0.54,0.18,0.719,1.799,0.0,0.0,0.809,0.0,0.27,0.27,0.0,4.406,0.0,0.0,1.888,0.0,0.809,7.284,13.579,3.147,21.942,0.0,10.072,0.09,0.45,0.54,1.888,0.0,1.799,0.09,0.36,0.0,0.45,0.0,3.777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.18,2.608,0.0,0.0,0.0,0.27,0.27,0.0,0.0,0.0,0.0,0.0,0.809,0.45,0.0,0.0,0.54,1.799,0.36,0.09,0.0,0.27,0.0,0.09,0.0,0.0,0.0,3.777,0.0,-31.565,1.799,2.068,25.09,0.0,2024a,3M1ODL,160954_201905
4949,160,Panama,0,0,2019-05-05,201905,160955,Independent,,999,Ricardo Lombana,359,5,2020.0,0.759,0.614,,,18.7791195401339,,,1,180,2024-1,370.0,2.973,0.0,0.0,0.0,0.0,0.0,0.27,2.162,0.27,0.0,0.0,0.0,3.784,0.0,2.162,0.811,0.0,9.73,4.054,1.622,0.0,2.432,3.784,0.27,0.0,0.0,0.0,0.27,0.0,0.0,10.541,0.0,0.541,0.27,0.0,0.811,7.027,9.189,5.946,11.351,0.0,8.108,0.0,2.703,0.0,0.0,0.0,2.162,2.162,0.0,0.0,0.0,0.0,4.324,0.0,0.0,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.784,0.0,0.0,0.0,0.811,0.811,0.0,0.0,0.0,0.0,0.0,0.811,2.703,0.0,0.0,0.0,2.162,0.0,2.162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.324,0.0,-18.919,4.054,0.27,17.297,0.27,2024a,F3GT3B,160955_201905
4950,160,Panama,0,0,2019-05-05,201905,160956,Independent,,999,Ana Matilde Gómez,359,5,2020.0,0.759,0.614,,,4.76555239201403,,,1,180,2024-1,187.0,0.535,0.0,0.0,1.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.535,0.0,0.0,4.278,0.0,0.0,14.973,3.743,5.348,0.0,0.0,0.0,0.0,0.0,1.07,0.0,0.0,0.0,0.0,6.952,0.0,0.0,2.674,0.0,2.674,4.278,1.604,8.021,16.578,0.0,11.765,0.0,0.0,0.0,0.0,0.0,3.209,0.0,1.07,0.0,0.0,0.0,6.952,0.0,0.0,2.674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.07,0.0,0.0,0.535,0.0,0.0,0.0,0.0,5.348,0.0,0.0,0.0,0.0,0.0,0.0,2.674,0.0,0.0,0.0,0.0,3.209,0.0,0.0,0.0,1.07,0.0,0.0,0.0,0.0,0.0,6.952,0.0,-18.717,0.0,2.674,24.599,0.0,2024a,9I24ZY,160956_201905
4951,162,Uruguay,0,0,2014-10-26,201410,162210,Popular Assembly,UP,20,Gonzalo Abella,341,5,2018.0,0.695,0.629,1.171,0.0,1.17138113897187,1.0,99.0,1,931,2024-1,1424.0,1.685,0.0,0.14,2.528,0.0,0.632,0.0,0.211,0.211,0.632,0.0,2.388,3.511,0.07,0.913,0.07,0.0,0.983,0.492,0.632,0.0,3.09,5.126,2.037,0.983,0.281,0.0,0.702,0.0,0.843,4.986,1.124,1.475,0.0,1.756,5.899,0.772,2.949,4.846,17.065,0.0,10.112,0.772,0.07,0.07,0.0,1.053,0.702,1.545,0.0,0.0,7.795,0.0,7.795,0.0,0.421,0.632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.475,1.053,0.562,1.826,2.317,0.0,0.14,1.053,0.632,0.0,0.0,0.0,0.0,0.0,0.0,5.899,0.07,0.0,0.07,0.0,0.702,1.264,0.843,0.702,0.0,0.0,0.0,0.0,0.0,0.0,7.795,0.07,-43.399,8.287,0.0,21.91,0.772,2024a,K3DFBQ,162210_201410
4952,162,Uruguay,0,0,2014-10-26,201410,162310,Broad Front,FA,30,Tabaré Vazquez,341,5,2018.0,0.695,0.629,49.446,0.0,49.4460255263346,50.0,99.0,8,931,2024-1,4091.0,2.151,0.0,0.0,1.393,0.391,0.122,0.367,1.344,3.275,0.049,0.293,2.713,3.275,0.024,0.0,2.835,0.0,3.618,0.196,3.618,0.024,2.249,3.764,3.3,2.224,0.464,1.613,1.173,0.073,1.393,7.578,0.269,0.098,0.782,0.293,3.691,2.176,2.567,9.069,11.391,0.0,6.184,0.0,0.073,0.196,0.0,0.342,0.66,2.787,0.122,0.0,4.107,0.0,3.715,0.0,1.589,0.367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.027,0.367,0.098,2.615,3.275,0.0,0.0,0.0,2.224,0.0,1.247,0.0,0.0,0.147,0.0,3.691,0.073,0.0,0.0,0.196,0.66,1.442,2.151,0.636,0.098,0.0,0.024,0.0,0.0,0.0,3.715,0.0,-21.144,7.333,0.807,20.46,0.489,2024a,EMMTNO,162310_201410
4953,162,Uruguay,0,0,2014-10-26,201410,162410,Colorado Party,PC,40,Pedro Bordaberry,341,5,2018.0,0.695,0.629,13.327,0.0,13.327256049818,13.0,99.0,1,931,2024-1,3952.0,0.582,0.152,0.304,0.228,0.936,0.0,0.127,1.265,0.481,0.202,0.152,3.062,1.493,0.304,0.0,0.759,0.0,5.769,0.886,2.277,1.088,3.391,3.365,0.658,0.633,0.051,4.605,0.531,0.329,5.39,13.79,0.455,0.025,2.379,0.0,2.353,3.087,2.556,2.303,9.084,0.076,12.854,0.0,0.228,0.0,0.329,0.127,4.276,0.987,0.051,0.0,3.163,0.253,1.442,0.0,0.607,0.557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.228,0.0,0.835,2.227,1.417,0.0,0.076,0.0,0.709,0.0,1.569,0.0,0.0,0.0,0.0,2.353,0.228,0.0,0.0,0.0,4.276,0.557,0.658,0.329,0.025,0.025,0.0,0.0,0.0,0.0,1.442,0.0,-8.831,4.479,3.467,11.387,0.43,2024a,FO1T3W,162410_201410
4954,162,Uruguay,0,0,2014-10-26,201410,162510,Independent Party,PI,50,Pablo Mieres,341,5,2018.0,0.695,0.629,3.199,0.0,3.19903147108626,3.0,99.0,1,931,2024-1,2605.0,1.881,0.077,0.269,0.0,1.881,0.0,0.0,0.576,1.459,0.307,2.764,0.345,2.342,0.0,0.537,3.877,1.612,13.052,0.269,4.299,0.461,1.036,1.344,0.384,0.154,0.0,4.837,1.689,0.768,3.762,11.248,0.384,0.0,3.148,0.0,1.267,0.96,2.265,3.992,9.52,0.0,4.683,0.0,0.384,0.614,0.307,0.0,3.954,1.113,0.038,0.038,2.61,1.075,1.267,0.0,0.115,1.036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.192,0.154,2.035,0.0,0.269,0.038,2.956,0.192,1.152,0.0,0.0,0.0,0.0,1.267,0.384,0.0,0.614,0.0,3.954,1.574,0.576,0.537,0.038,0.0,0.0,0.038,0.0,0.0,1.267,0.0,-0.077,2.111,3.608,13.512,0.269,2024a,37S8FG,162510_201410
4955,162,Uruguay,0,0,2014-10-26,201410,162610,National Party,PN,60,Luis Alberto Lacalle Pou,341,5,2018.0,0.695,0.629,31.938,0.0,31.9384790573497,32.0,99.0,1,931,2024-1,3609.0,0.748,0.111,0.471,0.194,1.136,0.0,0.028,1.025,0.139,0.0,0.111,1.552,2.438,0.139,0.0,1.718,0.0,6.983,0.887,3.436,0.416,3.103,1.302,0.139,1.302,0.0,3.214,0.083,0.776,4.239,15.434,0.637,0.0,3.879,0.0,1.884,1.801,3.935,2.937,11.083,0.0,6.872,0.0,0.804,0.028,0.0,0.083,5.763,1.164,0.083,0.0,4.129,0.499,2.549,0.0,0.249,0.499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.194,0.0,0.166,1.385,2.383,0.028,0.055,0.0,1.496,0.36,1.579,0.0,0.0,0.0,0.0,1.884,0.804,0.0,0.028,0.0,5.763,0.637,0.416,0.748,0.083,0.0,0.0,0.0,0.0,0.0,2.549,0.028,-3.242,2.078,4.295,14.021,0.499,2024a,ML37BE,162610_201410
4956,168,Dominican Republic,0,0,1996-05-16,199605,168321,Dominican Revolutionary Party,PRD,30,José Francisco Peña Gómez,998,998,,,,,,45.9362868513933,,,99,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024a,JP55N8,168321_199605
4957,168,Dominican Republic,0,0,1996-05-16,199605,168331,Dominican Liberation Party,PLD,30,Leonel Antonio Fernández Reyna,360,5,2020.0,0.498,0.492,,,38.9317456529398,,,1,180,2024-1,2253.0,0.0,0.888,0.0,0.488,0.577,0.0,0.178,2.219,0.533,0.133,0.0,0.444,4.483,0.178,0.311,2.13,0.0,2.13,2.13,1.42,0.755,0.799,2.619,0.089,0.089,0.888,2.486,4.749,0.755,2.264,10.652,0.577,0.266,0.888,0.0,7.102,2.574,4.882,6.214,10.919,0.178,5.814,0.044,0.355,0.0,0.799,0.222,0.755,1.332,0.044,0.044,1.731,0.0,9.188,0.133,1.021,0.533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.178,0.311,0.0,0.444,4.261,0.0,0.0,0.222,1.11,0.178,0.133,0.0,0.0,0.0,0.0,7.102,0.266,0.089,0.0,0.0,0.755,0.0,1.332,0.0,0.044,0.0,0.0,0.044,0.0,0.0,9.188,0.0,-19.308,3.285,1.642,17.133,0.178,2024a,OGXS2Z,168331_199605
4958,168,Dominican Republic,0,0,1996-05-16,199605,168510,Social Christian Reformist Party,PRSC,50,Jacinto Bienvenido Peynado Garrigosa,998,998,,,,,,14.9974223955089,,,99,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024a,6VAJNH,168510_199605
4959,168,Dominican Republic,0,0,2000-05-16,200005,168321,Dominican Revolutionary Party,PRD,30,Rafael Hipólito Mejía Domínguez,998,998,,,,,,49.8692569462529,,,99,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024a,7LAS8M,168321_200005
4960,168,Dominican Republic,0,0,2000-05-16,200005,168331,Dominican Liberation Party,PLD,30,Danilo Medina Sánchez,360,5,2020.0,0.498,0.492,,,24.9442534405737,,,1,180,2024-1,2551.0,0.0,0.51,0.0,0.0,0.353,0.0,0.039,1.921,0.078,0.039,0.0,0.353,3.41,0.0,0.627,3.214,0.0,4.273,1.215,1.646,1.019,1.45,2.744,0.392,0.039,0.196,1.842,4.469,0.823,2.195,9.565,0.549,0.039,0.666,0.0,6.194,2.117,5.606,8.31,9.996,0.078,6.507,0.157,1.058,0.078,0.745,0.039,1.842,1.568,0.039,0.0,1.686,0.0,7.526,0.627,1.176,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039,0.314,3.332,0.0,0.0,0.078,1.45,0.196,0.0,0.0,0.0,0.0,0.0,6.194,0.627,0.431,0.0,0.078,1.842,0.0,1.568,0.0,0.039,0.0,0.0,0.0,0.0,0.0,7.526,0.0,-14.857,3.685,1.686,18.307,0.039,2024a,55IRKY,168331_200005
4961,168,Dominican Republic,0,0,2000-05-16,200005,168510,Social Christian Reformist Party,PRSC,50,Joaquín Antonio Balaguer Ricardo,998,998,,,,,,24.6000395640938,,,99,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024a,DUK45F,168510_200005
4962,168,Dominican Republic,0,0,2004-05-16,200405,168321,Dominican Revolutionary Party,PRD,30,Rafael Hipólito Mejía Domínguez,998,998,,,,,,33.6477294739464,,,99,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024a,VAOX9H,168321_200405
4963,168,Dominican Republic,0,0,2004-05-16,200405,168331,Dominican Liberation Party,PLD,30,Leonel Antonio Fernández Reyna,360,5,2020.0,0.498,0.492,,,57.1124055677007,,,1,180,2024-1,2418.0,0.0,1.034,0.0,0.827,1.778,0.0,0.165,3.06,0.207,0.0,0.0,0.372,4.301,0.041,0.827,2.73,0.041,4.591,1.572,5.294,0.744,2.399,2.523,0.083,0.083,0.62,0.951,3.474,0.124,2.275,7.486,1.241,0.041,3.143,0.0,6.617,1.778,4.342,5.873,9.347,0.289,5.087,0.0,0.331,0.083,0.91,0.0,1.82,1.985,0.083,0.0,0.455,0.0,7.568,0.083,1.158,0.165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.827,0.041,0.331,4.218,0.0,0.0,0.083,4.963,0.248,0.083,0.0,0.0,0.0,0.0,6.617,0.248,0.083,0.0,0.083,1.82,0.0,1.985,0.0,0.0,0.083,0.0,0.0,0.0,0.0,7.568,0.0,-7.692,3.846,3.888,15.219,0.165,2024a,B4VV11,168331_200405
4964,168,Dominican Republic,0,0,2004-05-16,200405,168510,Social Christian Reformist Party,PRSC,50,Rafael Eduardo Estrella Virella,998,998,,,,,,8.64745274925976,,,99,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024a,D3UYVJ,168510_200405
4965,168,Dominican Republic,0,0,2008-05-16,200805,168321,Dominican Revolutionary Party,PRD,30,Miguel Vargas Maldonado,998,998,,,,,,40.4759428572967,,,99,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024a,6PSHCI,168321_200805
4966,168,Dominican Republic,0,0,2008-05-16,200805,168331,Dominican Liberation Party,PLD,30,Leonel Antonio Fernández Reyna,360,5,2020.0,0.498,0.492,,,53.8287515040226,,,1,180,2024-1,1932.0,0.0,0.776,0.0,0.466,0.0,0.0,0.0,1.605,0.052,0.0,0.0,0.311,5.435,0.0,0.518,2.484,0.052,4.762,2.536,3.52,0.414,2.64,3.313,0.207,0.052,0.155,2.019,6.159,0.466,2.07,13.613,0.725,0.0,1.605,0.0,6.522,1.915,6.056,6.366,8.592,0.052,6.47,0.0,0.052,0.052,0.207,0.0,2.692,1.139,0.0,0.0,1.398,0.0,1.863,0.0,0.518,0.155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.466,0.0,0.311,5.383,0.0,0.0,0.052,3.313,0.207,0.0,0.0,0.0,0.0,0.0,6.522,0.0,0.052,0.0,0.052,2.692,0.0,1.139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.863,0.0,-13.716,4.244,2.019,14.959,0.0,2024a,6PYNT8,168331_200805
4967,168,Dominican Republic,0,0,2008-05-16,200805,168510,Social Christian Reformist Party,PRSC,50,Amable Aristy Castro,998,998,,,,,,4.59178067710565,,,99,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024a,QLGMJI,168510_200805
